->99131 (99131),AZT-3TC-EFV ->AZT-3TC-EFV (99006)
->99131 (99131),TDF-3TC-NVP ->TDF-3TC-NVP (99039)
->99131 (99131),TDF-3TC-EFV ->TDF-3TC-EFV (99040)
->99131 (99131),TDF-FTC-NVP ->TDF-FTC-NVP (99041)
->99131 (99131),TDF-FTC-EFV ->TDF-FTC-EFV (99042)
->99131 (99131),Other ->OTHER SPECIFY (90002)
->PRIOR ART NOT TRANSFER (99059),Earlier ARV not transfer: ->YES (90003)
->EARLIER ARV NOT TRANSFER REGIMEN START DATE (99156),Date
->PLACE WHERE RECEIVED ARVS FROM -NOT TRANSFER (99060),Text
->EARLIER ARV NOT TRANSFER (99129),d4T-3TC-NVP ->D4T-3TC-NVP (99015)
->EARLIER ARV NOT TRANSFER (99129),d4T-3TC-EFV ->D4T-3TC-EFV (99016)
->EARLIER ARV NOT TRANSFER (99129),AZT-3TC-NVP ->AZT-3TC-NVP (99005)
->EARLIER ARV NOT TRANSFER (99129),AZT-3TC-EFV ->AZT-3TC-EFV (99006)
->EARLIER ARV NOT TRANSFER (99129),TDF-3TC-NVP ->TDF-3TC-NVP (99039)
->EARLIER ARV NOT TRANSFER (99129),TDF-3TC-EFV ->TDF-3TC-EFV (99040)
->EARLIER ARV NOT TRANSFER (99129),TDF-FTC-NVP ->TDF-FTC-NVP (99041)
->EARLIER ARV NOT TRANSFER (99129),TDF-FTC-EFV ->TDF-FTC-EFV (99042)
->EARLIER ARV NOT TRANSFER (99129),ABC-ddI(250)-LPV/r ->ABC-DDI(250)-LPV/R (99007)
->EARLIER ARV NOT TRANSFER (99129),ABC-ddI(400)-LPV/r ->ABC-DDI(400)-LPV/R (99008)
->EARLIER ARV NOT TRANSFER (99129),TDF-3TC-LPV/r ->TDF-3TC-LPV/r (99044)
->EARLIER ARV NOT TRANSFER (99129),TDF-FTC-LPV/r ->TDF-FTC-LPV/r (99043)
->EARLIER ARV NOT TRANSFER (99129),ZDV-ddI(250)-LPV/r ->AZT-DDI(250)-LPV/r (99282)
->EARLIER ARV NOT TRANSFER (99129),ZDV-ddI(400)-LPV/r ->AZT-DDI(400)-LPV/r (99283)
->EARLIER ARV NOT TRANSFER (99129),ZDV-3TC-LPV/r ->AZT-3TC-LPV/r (99046)
->EARLIER ARV NOT TRANSFER (99129),ABC-ddI-LPV/r ->ABC-DDI-LPV/R (99017)
->EARLIER ARV NOT TRANSFER (99129),ABC-ddI-NFV ->ABC-DDI-NFV (99018)
->EARLIER ARV NOT TRANSFER (99129),ABC-ddI-SQV/r ->ABC-DDI-SQV/R (99019)
->EARLIER ARV NOT TRANSFER (99129),ZDV-ddI-LPV/r ->AZT-DDI-LPV/r (99045)
->EARLIER ARV NOT TRANSFER (99129),ZDV-ABC-LPV/r ->AZT-ABC-LPV/r (99284)
->EARLIER ARV NOT TRANSFER (99129),ABC-ddI-ATV/r ->ABC-DDI-ATV/r (99285)
->EARLIER ARV NOT TRANSFER (99129),ZDV-3TC-ATV/r ->AZT-3TC-ATV/r (99286)
->EARLIER ARV NOT TRANSFER (99129),Other ->OTHER SPECIFY (90002)
->TRANSFER IN (99110),HIV care ->YES (90003)
->TRANSFER IN PLACE (99109),Text
->DATE DETERMINED MEDICALLY ELIGIBLE TO START ART (90297),Date
->ELIGIBLE FOR ART STAGE (99083),1 ->WHO STAGE 1 ADULT (1204)
->ELIGIBLE FOR ART STAGE (99083),2 ->WHO STAGE 2 ADULT (1205)
->ELIGIBLE FOR ART STAGE (99083),3 ->WHO STAGE 3 ADULT (1206)
->ELIGIBLE FOR ART STAGE (99083),4 ->WHO STAGE 4 ADULT (1207)
Cd4: ->ELIGIBLE FOR ART CD4 (99082),Numeric
->TB for ART (99600),Boolean
->Breast feeding (99601),Boolean
->Eligible for ART pregnan (99602),Boolean
->DATE DETERMINED MEDICALLY ELIGIBLE AND READY TO START ART (90299),Date
Date started: ->BASELINE REGIMEN START DATE (99161),Date
Initial Regimen ->BASELINE REGIMEN (99061),AZT-3TC-NVP ->AZT-3TC-NVP (99005)
Initial Regimen ->BASELINE REGIMEN (99061),AZT-3TC-EFV ->AZT-3TC-EFV (99006)
Initial Regimen ->BASELINE REGIMEN (99061),D4T-3TC-NVP ->D4T-3TC-NVP (99015)
Initial Regimen ->BASELINE REGIMEN (99061),D4T-3TC-EFV ->D4T-3TC-EFV (99016)
Initial Regimen ->BASELINE REGIMEN (99061),TDF-3TC-NVP ->TDF-3TC-NVP (99039)
Initial Regimen ->BASELINE REGIMEN (99061),TDF-3TC-EFV ->TDF-3TC-EFV (99040)
Initial Regimen ->BASELINE REGIMEN (99061),TDF-FTC-NVP ->TDF-FTC-NVP (99041)
Initial Regimen ->BASELINE REGIMEN (99061),TDF-FTC-EFV ->TDF-FTC-EFV (99042)
Initial Regimen ->BASELINE REGIMEN (99061),ABC-3TC-NVP ->ABC-3TC-NVP (99884)
Initial Regimen ->BASELINE REGIMEN (99061),ABC-3TC-EFV ->ABC-3TC-EFV (99885)
Initial Regimen ->BASELINE REGIMEN (99061),ABC-3TC-LPV/r ->Abacavir / Lamivudine / Lopinavir / Ritonavir (163017)
Initial Regimen ->BASELINE REGIMEN (99061),OTHER ->OTHER FIRST LINE REGIMEN (99143)
Others ->BASELINE REGIMEN OTHER (99268),Text
Wt ->BASELINE WEIGHT (99069),Numeric
CI.Stage ->BASELINE STAGE (99070),1 ->WHO STAGE 1 ADULT (1204)
CI.Stage ->BASELINE STAGE (99070),2 ->WHO STAGE 2 ADULT (1205)
CI.Stage ->BASELINE STAGE (99070),3 ->WHO STAGE 3 ADULT (1206)
CI.Stage ->BASELINE STAGE (99070),4 ->WHO STAGE 4 ADULT (1207)
CD4 ->BASELINE CD4 (99071),Numeric
Preg ->BASELINE PREGNANCY (99072),Y ->YES (90003)
Lactating ->BASELINE LACTATING (99603),Y ->YES (90003)
Date transfered: ->TRANSFER IN REGIMEN START DATE (99160),Date
Transfered from: ->NAME OF LOCATION TRANSFERRED FROM (90206),Text
ARVs ->TRANSFER IN REGIMEN (99064),d4T-3TC-NVP ->D4T-3TC-NVP (99015)
ARVs ->TRANSFER IN REGIMEN (99064),d4T-3TC-EFV ->D4T-3TC-EFV (99016)
ARVs ->TRANSFER IN REGIMEN (99064),AZT-3TC-NVP ->AZT-3TC-NVP (99005)
ARVs ->TRANSFER IN REGIMEN (99064),AZT-3TC-EFV ->AZT-3TC-EFV (99006)
ARVs ->TRANSFER IN REGIMEN (99064),TDF-3TC-NVP ->TDF-3TC-NVP (99039)
ARVs ->TRANSFER IN REGIMEN (99064),TDF-3TC-EFV ->TDF-3TC-EFV (99040)
ARVs ->TRANSFER IN REGIMEN (99064),TDF-FTC-NVP ->TDF-FTC-NVP (99041)
ARVs ->TRANSFER IN REGIMEN (99064),TDF-FTC-EFV ->TDF-FTC-EFV (99042)
ARVs ->TRANSFER IN REGIMEN (99064),ABC-ddI(250)-LPV/r ->ABC-DDI(250)-LPV/R (99007)
ARVs ->TRANSFER IN REGIMEN (99064),ABC-ddI(400)-LPV/r ->ABC-DDI(400)-LPV/R (99008)
ARVs ->TRANSFER IN REGIMEN (99064),TDF-3TC-LPV/r ->TDF-3TC-LPV/r (99044)
ARVs ->TRANSFER IN REGIMEN (99064),TDF-FTC-LPV/r ->TDF-FTC-LPV/r (99043)
ARVs ->TRANSFER IN REGIMEN (99064),ZDV-ddI(250)-LPV/r ->AZT-DDI(250)-LPV/r (99282)
ARVs ->TRANSFER IN REGIMEN (99064),ZDV-ddI(400)-LPV/r ->AZT-DDI(400)-LPV/r (99283)
ARVs ->TRANSFER IN REGIMEN (99064),ZDV-3TC-LPV/r ->AZT-3TC-LPV/r (99046)
ARVs ->TRANSFER IN REGIMEN (99064),ABC-ddI-LPV/r ->ABC-DDI-LPV/R (99017)
ARVs ->TRANSFER IN REGIMEN (99064),ABC-ddI-NFV ->ABC-DDI-NFV (99018)
ARVs ->TRANSFER IN REGIMEN (99064),ABC-ddI-SQV/r ->ABC-DDI-SQV/R (99019)
ARVs ->TRANSFER IN REGIMEN (99064),ZDV-ddI-LPV/r ->AZT-DDI-LPV/r (99045)
ARVs ->TRANSFER IN REGIMEN (99064),ZDV-ABC-LPV/r ->AZT-ABC-LPV/r (99284)
ARVs ->TRANSFER IN REGIMEN (99064),ABC-ddI-ATV/r ->ABC-DDI-ATV/r (99285)
ARVs ->TRANSFER IN REGIMEN (99064),AZT-3TC-ATV/r ->AZT-3TC-ATV/r (99286)
ARVs ->TRANSFER IN REGIMEN (99064),AZT-3TC-LPV/r ->AZT-3TC-LPV/r (99046)
ARVs ->TRANSFER IN REGIMEN (99064),ABC-3TC-LPV/r ->Abacavir / Lamivudine / Lopinavir / Ritonavir (163017)
ARVs ->TRANSFER IN REGIMEN (99064),Other ->OTHER SPECIFY (90002)
Other: ->TRANSFER IN REGIMEN OTHER (99269),Text
->FIRST LINE REGIMEN SUBSTITION DATE (99163),Date
->CURRENT ARV REGIMEN (90315),d4T-3TC-NVP ->D4T-3TC-NVP (99015)
->CURRENT ARV REGIMEN (90315),d4T-3TC-EFV ->D4T-3TC-EFV (99016)
->CURRENT ARV REGIMEN (90315),AZT-3TC-NVP ->AZT-3TC-NVP (99005)
->CURRENT ARV REGIMEN (90315),AZT-3TC-EFV ->AZT-3TC-EFV (99006)
->CURRENT ARV REGIMEN (90315),TDF-3TC-NVP ->TDF-3TC-NVP (99039)
->CURRENT ARV REGIMEN (90315),TDF-3TC-EFV ->TDF-3TC-EFV (99040)
->CURRENT ARV REGIMEN (90315),TDF-FTC-NVP ->TDF-FTC-NVP (99041)
->CURRENT ARV REGIMEN (90315),TDF-FTC-EFV ->TDF-FTC-EFV (99042)
->CURRENT ARV REGIMEN (90315),ABC-3TC-NVP ->ABC-3TC-NVP (99884)
->CURRENT ARV REGIMEN (90315),ABC-3TC-EFV ->ABC-3TC-EFV (99885)
->CURRENT ARV REGIMEN (90315),ABC-3CT-LPV/r ->Abacavir / Lamivudine / Lopinavir / Ritonavir (163017)
->CURRENT ARV REGIMEN (90315),Other ->OTHER FIRST LINE REGIMEN (99143)
Other ->OTHER FIRST LINE REGIMEN SPECIFY (99146),Text
->REASON FOR SUBSTITUTION WITHIN REGIMEN (90246),1.Toxi ->TOXICITY OR SIDE-EFFECTS (90040)
->REASON FOR SUBSTITUTION WITHIN REGIMEN (90246),2.NewTB ->NEWLY DIAGNOSED TB (90043)
->REASON FOR SUBSTITUTION WITHIN REGIMEN (90246),3.NewDrug ->AVAILABILITY OF NEW DRUG (90044)
->REASON FOR SUBSTITUTION WITHIN REGIMEN (90246),4.Drug Stock ->DRUG STOCK-OUT (90045)
->REASON FOR SUBSTITUTION WITHIN REGIMEN (90246),5.Other ->OTHER SPECIFY (90002)
->SECOND LINE REGIMEN SWITCH DATE (99164),Date
->CURRENT ARV REGIMEN (90315),ABC-ddI(250)-LPV/r ->ABC-DDI(250)-LPV/R (99007)
->CURRENT ARV REGIMEN (90315),ABC-ddI(400)-LPV/r ->ABC-DDI(400)-LPV/R (99008)
->CURRENT ARV REGIMEN (90315),TDF-3TC-LPV/r ->TDF-3TC-LPV/r (99044)
->CURRENT ARV REGIMEN (90315),TDF-FTC-LPV/r ->TDF-FTC-LPV/r (99043)
->CURRENT ARV REGIMEN (90315),ZDV-ddI(250)-LPV/r ->AZT-DDI(250)-LPV/r (99282)
->CURRENT ARV REGIMEN (90315),ZDV-ddI(400)-LPV/r ->AZT-DDI(400)-LPV/r (99283)
->CURRENT ARV REGIMEN (90315),ZDV-3TC-LPV/r ->AZT-3TC-LPV/r (99046)
->CURRENT ARV REGIMEN (90315),ABC-ddI-LPV/r ->ABC-DDI-LPV/R (99017)
->CURRENT ARV REGIMEN (90315),ABC-ddI-NFV ->ABC-DDI-NFV (99018)
->CURRENT ARV REGIMEN (90315),ABC-ddI-SQV/r ->ABC-DDI-SQV/R (99019)
->CURRENT ARV REGIMEN (90315),ZDV-ddI-LPV/r ->AZT-DDI-LPV/r (99045)
->CURRENT ARV REGIMEN (90315),ZDV-ABC-LPV/r ->AZT-ABC-LPV/r (99284)
->CURRENT ARV REGIMEN (90315),ABC-ddI-ATV/r ->ABC-DDI-ATV/r (99285)
->CURRENT ARV REGIMEN (90315),AZT-3TC-ATV/r ->AZT-3TC-ATV/r (99286)
->CURRENT ARV REGIMEN (90315),AZT-3TC-LPV/r ->AZT-3TC-LPV/r (99046)
->CURRENT ARV REGIMEN (90315),TDF-3TC-ATV/r ->AZT-3TC-LPV/r (99046)
->CURRENT ARV REGIMEN (90315),ABC-3TC-ATV/r ->TDF-3TC-ATV/r (99887)
->CURRENT ARV REGIMEN (90315),Other ->ABC-3TC-ATV/r (99888)
->CURRENT ARV REGIMEN (90315),->OTHER SECOND LINE REGIMEN (99144)
Other ->OTHER SECOND LINE REGIMEN SPECIFY (99147),Text
->REASON FOR SWITCH TO NEW REGIMEN (90247),6.Clinical ->CLINICAL TREATMENT FAILURE (90046)
->REASON FOR SWITCH TO NEW REGIMEN (90247),7.Immuno ->IMMUNOLOGIC FAILURE (90047)
->REASON FOR SWITCH TO NEW REGIMEN (90247),8. Virological ->VIROLOGICAL FAILURE (99889)
->THIRD LINE REGIMEN SWITCH DATE (162991),Date
->THITD LINE ARV REGIMEN (162990),->Darunavir/Ritonavir+Raltegravir+3TC+AZT (162986)
->THITD LINE ARV REGIMEN (162990),->OTHER SPECIFY (90002)
->THITD LINE ARV REGIMEN (162990),->OTHER THIRD LINE REGIMEN (162987)
Other ->OTHER THIRD LINE REGIMEN SPECIFY (162989),Text
->ART TREATMENT INTERRUPTION (99132),Stopped ->STOPPED (1363)
->ART TREATMENT INTERRUPTION (99132),Lost ->MISSED DRUG PICK UP APPOINTMENT (99133)
->ARV STOP DATE (99084),Date
->REASON ANTIRETROVIRALS STOPPED (1252),1.Toxicity/side effects ->TOXICITY OR SIDE-EFFECTS (90040)
->REASON ANTIRETROVIRALS STOPPED (1252),2.Treatment Failure ->CLINICAL TREATMENT FAILURE (90046)
->REASON ANTIRETROVIRALS STOPPED (1252),3. Poor Adherence ->POOR ADHERENCE (90158)
->REASON ANTIRETROVIRALS STOPPED (1252),4.Illness/hospitalization ->ILLNESS OR HOSPITALIZATION (90050)
->REASON ANTIRETROVIRALS STOPPED (1252),5.Drug out of stock ->DRUG STOCK-OUT (90045)
->REASON ANTIRETROVIRALS STOPPED (1252),6.Patient lacks Finances ->PATIENT LACKED SUFFICIENT FINANCIAL RESOURCES (90051)
->REASON ANTIRETROVIRALS STOPPED (1252),7. Other patient decision ->PATIENT DECISION (90052)
->REASON ANTIRETROVIRALS STOPPED (1252),8.Patient Rx interruption intpn ->PLANNED TREATMENT INTERRUPTION (90066)
->REASON ANTIRETROVIRALS STOPPED (1252),9.Excluded HIV Infection ->EXCLUDED HIV INFECTION IN INFANT (99289)
->REASON ANTIRETROVIRALS STOPPED (1252),10.Other ->OTHER SPECIFY (90002)
->ARV RESTART DATE (99085),Date
->TRANSFERED OUT TO ANOTHER FACILITY (90306),Transfer out: ->YES (90003)
->TRANSFER OUT DATE (99165),Date
Where ->NAME OF LOCATION TRANSFERRED TO (90211),Text
->LOST TO FOLLOWUP (5240),Lost to follow-up (drop): ->YES (90003)
->DATE LOST TO FOLLOWUP (90209),Date
->DEAD (99112),Dead: ->YES (90003)
->DATE OF DEATH (90272),Date
